snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
576,1765121524584,1765121524588,4
577,1765121524609,1765121524619,10
578,1765121524635,1765121524651,16
579,1765121524661,1765121524666,5
580,1765121524687,1765121524698,11
581,1765121524712,1765121524715,3
582,1765121524738,1765121524747,9
583,1765121524763,1765121524779,16
584,1765121524789,1765121524795,6
585,1765121524814,1765121524827,13
586,1765121524840,1765121524843,3
587,1765121524866,1765121524875,9
588,1765121524891,1765121524906,15
589,1765121524917,1765121524923,6
590,1765121524944,1765121524953,9
591,1765121524969,1765121524983,14
592,1765121524995,1765121525000,5
593,1765121525021,1765121525031,10
594,1765121525047,1765121525062,15
595,1765121525072,1765121525078,6
596,1765121525098,1765121525110,12
597,1765121525123,1765121525126,3
598,1765121525149,1765121525157,8
599,1765121525174,1765121525190,16
600,1765121525200,1765121525206,6
601,1765121525226,1765121525238,12
602,1765121525252,1765121525254,2
603,1765121525278,1765121525286,8
604,1765121525304,1765121525316,12
605,1765121525330,1765121525332,2
606,1765121525355,1765121525365,10
607,1765121525381,1765121525396,15
608,1765121525407,1765121525411,4
609,1765121525433,1765121525444,11
610,1765121525459,1765121525459,0
611,1765121525484,1765121525493,9
612,1765121525510,1765121525525,15
613,1765121525536,1765121525541,5
614,1765121525562,1765121525572,10
615,1765121525588,1765121525603,15
616,1765121525614,1765121525619,5
617,1765121525640,1765121525651,11
618,1765121525666,1765121525668,2
619,1765121525691,1765121525699,8
620,1765121525716,1765121525730,14
621,1765121525742,1765121525746,4
622,1765121525767,1765121525777,10
623,1765121525793,1765121525809,16
624,1765121525819,1765121525825,6
625,1765121525844,1765121525856,12
626,1765121525870,1765121525872,2
627,1765121525896,1765121525919,23
628,1765121525923,1765121525935,12
629,1765121525948,1765121525951,3
630,1765121525974,1765121525983,9
631,1765121526000,1765121526015,15
632,1765121526026,1765121526031,5
633,1765121526052,1765121526062,10
634,1765121526078,1765121526095,17
635,1765121526104,1765121526111,7
636,1765121526130,1765121526142,12
637,1765121526155,1765121526158,3
638,1765121526181,1765121526190,9
639,1765121526206,1765121526222,16
640,1765121526232,1765121526238,6
641,1765121526258,1765121526268,10
642,1765121526284,1765121526299,15
643,1765121526310,1765121526315,5
644,1765121526335,1765121526349,14
645,1765121526360,1765121526364,4
646,1765121526386,1765121526397,11
647,1765121526412,1765121526427,15
648,1765121526438,1765121526444,6
649,1765121526464,1765121526488,24
650,1765121526490,1765121526505,15
651,1765121526516,1765121526521,5
652,1765121526542,1765121526553,11
653,1765121526568,1765121526568,0
654,1765121526594,1765121526600,6
655,1765121526619,1765121526632,13
656,1765121526644,1765121526648,4
657,1765121526670,1765121526679,9
658,1765121526695,1765121526710,15
659,1765121526721,1765121526727,6
660,1765121526747,1765121526758,11
661,1765121526772,1765121526774,2
662,1765121526798,1765121526806,8
663,1765121526823,1765121526838,15
664,1765121526849,1765121526853,4
665,1765121526875,1765121526886,11
666,1765121526900,1765121526903,3
667,1765121526926,1765121526936,10
668,1765121526952,1765121526968,16
669,1765121526978,1765121526983,5
670,1765121527004,1765121527014,10
671,1765121527030,1765121527045,15
672,1765121527055,1765121527061,6
673,1765121527081,1765121527093,12
674,1765121527106,1765121527109,3
675,1765121527132,1765121527139,7
676,1765121527157,1765121527172,15
677,1765121527183,1765121527187,4
678,1765121527208,1765121527218,10
679,1765121527234,1765121527249,15
680,1765121527260,1765121527265,5
681,1765121527286,1765121527296,10
682,1765121527311,1765121527328,17
683,1765121527338,1765121527344,6
684,1765121527364,1765121527375,11
685,1765121527389,1765121527391,2
686,1765121527415,1765121527438,23
687,1765121527440,1765121527454,14
688,1765121527466,1765121527470,4
689,1765121527491,1765121527502,11
690,1765121527517,1765121527534,17
691,1765121527544,1765121527551,7
692,1765121527569,1765121527581,12
693,1765121527596,1765121527596,0
694,1765121527622,1765121527628,6
695,1765121527648,1765121527660,12
696,1765121527674,1765121527676,2
697,1765121527699,1765121527707,8
698,1765121527726,1765121527738,12
699,1765121527752,1765121527755,3
700,1765121527778,1765121527786,8
701,1765121527803,1765121527819,16
702,1765121527830,1765121527835,5
703,1765121527856,1765121527867,11
704,1765121527883,1765121527899,16
705,1765121527909,1765121527915,6
706,1765121527934,1765121527961,27
707,1765121527961,1765121527961,0
708,1765121527987,1765121527994,7
709,1765121528012,1765121528027,15
710,1765121528038,1765121528058,20
711,1765121528064,1765121528073,9
712,1765121528090,1765121528120,30
713,1765121528116,1765121528121,5
714,1765121528142,1765121528151,9
715,1765121528168,1765121528183,15
716,1765121528194,1765121528214,20
717,1765121528220,1765121528230,10
718,1765121528246,1765121528263,17
719,1765121528272,1765121528279,7
720,1765121528298,1765121528310,12
721,1765121528323,1765121528326,3
722,1765121528349,1765121528357,8
723,1765121528375,1765121528389,14
724,1765121528400,1765121528404,4
725,1765121528427,1765121528437,10
726,1765121528453,1765121528469,16
727,1765121528479,1765121528484,5
728,1765121528504,1765121528516,12
729,1765121528530,1765121528531,1
730,1765121528555,1765121528563,8
731,1765121528581,1765121528595,14
732,1765121528607,1765121528612,5
733,1765121528633,1765121528645,12
734,1765121528659,1765121528660,1
735,1765121528686,1765121528693,7
736,1765121528712,1765121528725,13
737,1765121528738,1765121528741,3
738,1765121528764,1765121528772,8
739,1765121528789,1765121528804,15
740,1765121528815,1765121528820,5
741,1765121528840,1765121528852,12
742,1765121528866,1765121528867,1
743,1765121528892,1765121528898,6
744,1765121528917,1765121528929,12
745,1765121528943,1765121528945,2
746,1765121528968,1765121528977,9
747,1765121528994,1765121529007,13
748,1765121529020,1765121529023,3
749,1765121529046,1765121529056,10
750,1765121529071,1765121529086,15
751,1765121529098,1765121529117,19
752,1765121529124,1765121529133,9
753,1765121529150,1765121529165,15
754,1765121529175,1765121529181,6
755,1765121529201,1765121529228,27
756,1765121529227,1765121529228,1
757,1765121529253,1765121529275,22
758,1765121529279,1765121529291,12
759,1765121529305,1765121529307,2
760,1765121529331,1765121529338,7
761,1765121529356,1765121529371,15
762,1765121529382,1765121529386,4
763,1765121529408,1765121529418,10
764,1765121529434,1765121529449,15
765,1765121529459,1765121529466,7
766,1765121529485,1765121529499,14
767,1765121529511,1765121529514,3
768,1765121529536,1765121529547,11
769,1765121529562,1765121529562,0
770,1765121529588,1765121529593,5
771,1765121529614,1765121529625,11
772,1765121529639,1765121529641,2
773,1765121529666,1765121529672,6
774,1765121529691,1765121529703,12
775,1765121529718,1765121529734,16
776,1765121529744,1765121529750,6
777,1765121529770,1765121529782,12
778,1765121529795,1765121529798,3
779,1765121529821,1765121529829,8
780,1765121529847,1765121529860,13
781,1765121529872,1765121529875,3
782,1765121529898,1765121529908,10
783,1765121529924,1765121529940,16
784,1765121529950,1765121529955,5
785,1765121529975,1765121529986,11
786,1765121530001,1765121530017,16
787,1765121530027,1765121530034,7
788,1765121530053,1765121530065,12
789,1765121530078,1765121530081,3
790,1765121530104,1765121530111,7
791,1765121530130,1765121530142,12
792,1765121530155,1765121530157,2
793,1765121530181,1765121530189,8
794,1765121530207,1765121530219,12
795,1765121530233,1765121530236,3
796,1765121530259,1765121530268,9
797,1765121530284,1765121530300,16
798,1765121530310,1765121530316,6
799,1765121530335,1765121530347,12
800,1765121530361,1765121530362,1
801,1765121530386,1765121530394,8
802,1765121530412,1765121530425,13
803,1765121530438,1765121530442,4
804,1765121530464,1765121530473,9
805,1765121530490,1765121530505,15
806,1765121530515,1765121530521,6
807,1765121530541,1765121530553,12
808,1765121530567,1765121530569,2
809,1765121530592,1765121530601,9
810,1765121530618,1765121530632,14
811,1765121530645,1765121530649,4
812,1765121530671,1765121530695,24
813,1765121530696,1765121530711,15
814,1765121530722,1765121530741,19
815,1765121530748,1765121530757,9
816,1765121530774,1765121530789,15
817,1765121530800,1765121530804,4
818,1765121530825,1765121530836,11
819,1765121530852,1765121530868,16
820,1765121530878,1765121530883,5
821,1765121530904,1765121530916,12
822,1765121530933,1765121530963,30
823,1765121530959,1765121530963,4
824,1765121530984,1765121530995,11
825,1765121531010,1765121531027,17
826,1765121531035,1765121531042,7
827,1765121531061,1765121531073,12
828,1765121531087,1765121531089,2
829,1765121531112,1765121531122,10
830,1765121531138,1765121531153,15
831,1765121531164,1765121531169,5
832,1765121531190,1765121531201,11
833,1765121531216,1765121531216,0
834,1765121531242,1765121531262,20
835,1765121531269,1765121531279,10
836,1765121531295,1765121531310,15
837,1765121531320,1765121531326,6
838,1765121531346,1765121531356,10
839,1765121531371,1765121531372,1
840,1765121531397,1765121531404,7
841,1765121531422,1765121531435,13
842,1765121531447,1765121531450,3
843,1765121531473,1765121531481,8
844,1765121531498,1765121531513,15
845,1765121531524,1765121531530,6
846,1765121531549,1765121531560,11
847,1765121531575,1765121531577,2
848,1765121531600,1765121531608,8
849,1765121531626,1765121531639,13
850,1765121531652,1765121531656,4
851,1765121531677,1765121531688,11
852,1765121531703,1765121531703,0
853,1765121531728,1765121531735,7
854,1765121531754,1765121531767,13
855,1765121531780,1765121531783,3
856,1765121531805,1765121531814,9
857,1765121531831,1765121531846,15
858,1765121531856,1765121531862,6
859,1765121531882,1765121531893,11
860,1765121531907,1765121531909,2
861,1765121531933,1765121531940,7
862,1765121531961,1765121531972,11
863,1765121531986,1765121531989,3
864,1765121532012,1765121532021,9
865,1765121532038,1765121532053,15
866,1765121532064,1765121532069,5
867,1765121532089,1765121532101,12
868,1765121532115,1765121532117,2
869,1765121532140,1765121532149,9
870,1765121532166,1765121532181,15
871,1765121532192,1765121532196,4
872,1765121532217,1765121532227,10
873,1765121532243,1765121532259,16
874,1765121532269,1765121532289,20
875,1765121532295,1765121532305,10
876,1765121532321,1765121532338,17
877,1765121532347,1765121532354,7
878,1765121532374,1765121532386,12
879,1765121532400,1765121532403,3
880,1765121532426,1765121532433,7
